transaction_id,predicted_risk_level,risk_score,confidence,prob_high,prob_low,prob_medium,is_fraud_flagged
9102,Medium,99.94,99.94,0.0,0.06,99.94,1
13287,Medium,99.94,99.94,0.0,0.06,99.94,1
13291,Medium,99.94,99.94,0.0,0.06,99.94,1
13293,Medium,99.94,99.94,0.0,0.06,99.94,1
13298,Medium,99.94,99.94,0.0,0.06,99.94,1
13312,Medium,99.94,99.94,0.0,0.06,99.94,1
13388,Medium,99.94,99.94,0.0,0.06,99.94,1
1406,Medium,99.94,99.94,0.0,0.06,99.94,1
7571,Medium,99.94,99.94,0.0,0.06,99.94,1
10720,Medium,99.94,99.94,0.0,0.06,99.94,1
11146,Medium,99.94,99.94,0.0,0.06,99.94,1
10995,Medium,99.94,99.94,0.0,0.06,99.94,1
3031,Medium,99.94,99.94,0.0,0.06,99.94,1
3037,Medium,99.94,99.94,0.0,0.06,99.94,1
3044,Medium,99.94,99.94,0.0,0.06,99.94,1
2996,Medium,99.94,99.94,0.0,0.06,99.94,1
11158,Medium,99.94,99.94,0.0,0.06,99.94,1
347,Medium,99.94,99.94,0.0,0.06,99.94,1
14483,Medium,99.94,99.94,0.0,0.06,99.94,1
374,Medium,99.94,99.94,0.0,0.05,99.94,1
410,Medium,99.94,99.94,0.0,0.06,99.94,1
413,Medium,99.94,99.94,0.0,0.06,99.94,1
13167,Medium,99.94,99.94,0.0,0.06,99.94,1
1564,Medium,99.94,99.94,0.0,0.06,99.94,1
9181,Medium,99.94,99.94,0.0,0.06,99.94,1
11159,Medium,99.94,99.94,0.0,0.06,99.94,1
3011,Medium,99.94,99.94,0.0,0.06,99.94,1
10807,Medium,99.94,99.94,0.0,0.06,99.94,1
557,Medium,99.94,99.94,0.0,0.06,99.94,1
559,Medium,99.94,99.94,0.0,0.06,99.94,1
563,Medium,99.94,99.94,0.0,0.06,99.94,1
14139,Medium,99.94,99.94,0.0,0.06,99.94,1
9288,Medium,99.94,99.94,0.0,0.06,99.94,1
9320,Medium,99.94,99.94,0.0,0.06,99.94,1
4168,Medium,99.94,99.94,0.0,0.06,99.94,1
1602,Medium,99.94,99.94,0.0,0.05,99.94,1
13182,Medium,99.94,99.94,0.0,0.06,99.94,1
13135,Medium,99.94,99.94,0.0,0.06,99.94,1
1545,Medium,99.94,99.94,0.0,0.06,99.94,1
1546,Medium,99.94,99.94,0.0,0.06,99.94,1
14338,Medium,99.94,99.94,0.0,0.06,99.94,1
14340,Medium,99.94,99.94,0.0,0.06,99.94,1
14202,Medium,99.94,99.94,0.0,0.06,99.94,1
10656,Medium,99.94,99.94,0.0,0.06,99.94,1
11179,Medium,99.94,99.94,0.0,0.06,99.94,1
11148,Medium,99.94,99.94,0.0,0.06,99.94,1
11150,Medium,99.94,99.94,0.0,0.06,99.94,1
2995,Medium,99.94,99.94,0.0,0.06,99.94,1
13399,Medium,99.94,99.94,0.0,0.06,99.94,1
13407,Medium,99.94,99.94,0.0,0.06,99.94,1
13373,Medium,99.94,99.94,0.0,0.06,99.94,1
1612,Medium,99.94,99.94,0.0,0.06,99.94,1
1628,Medium,99.94,99.94,0.0,0.06,99.94,1
13151,Medium,99.94,99.94,0.0,0.06,99.94,1
1638,Medium,99.94,99.94,0.0,0.05,99.94,1
1641,High,99.94,99.94,99.94,0.02,0.04,1
9251,Medium,99.94,99.94,0.0,0.06,99.94,1
7250,Medium,99.94,99.94,0.0,0.06,99.94,1
7260,Medium,99.94,99.94,0.0,0.06,99.94,1
11204,Medium,99.94,99.94,0.0,0.06,99.94,1
11207,Medium,99.94,99.94,0.0,0.06,99.94,1
11208,Medium,99.94,99.94,0.0,0.06,99.94,1
11209,Medium,99.94,99.94,0.0,0.06,99.94,1
11168,Medium,99.94,99.94,0.0,0.06,99.94,1
11171,High,99.94,99.94,99.94,0.01,0.05,1
2829,Medium,99.94,99.94,0.0,0.06,99.94,1
1683,Medium,99.94,99.94,0.0,0.06,99.94,1
13084,Medium,99.94,99.94,0.0,0.06,99.94,1
9196,Medium,99.94,99.94,0.0,0.05,99.94,1
4142,Medium,99.94,99.94,0.0,0.05,99.94,1
5427,Medium,99.94,99.94,0.0,0.06,99.94,1
1195,Medium,99.94,99.94,0.0,0.06,99.94,1
10640,Medium,99.94,99.94,0.0,0.06,99.94,1
10642,Medium,99.94,99.94,0.0,0.06,99.94,1
3303,Medium,99.94,99.94,0.0,0.06,99.94,1
3327,Medium,99.94,99.94,0.0,0.05,99.94,1
8062,Medium,99.94,99.94,0.0,0.06,99.94,1
8066,Medium,99.94,99.94,0.0,0.06,99.94,1
14009,Medium,99.94,99.94,0.0,0.06,99.94,1
14016,Medium,99.94,99.94,0.0,0.06,99.94,1
13973,Medium,99.94,99.94,0.0,0.06,99.94,1
575,Medium,99.94,99.94,0.0,0.06,99.94,1
9448,Medium,99.94,99.94,0.0,0.06,99.94,1
13090,Medium,99.94,99.94,0.0,0.06,99.94,1
13118,Medium,99.94,99.94,0.0,0.06,99.94,1
1635,Medium,99.94,99.94,0.0,0.06,99.94,1
12974,Medium,99.94,99.94,0.0,0.06,99.94,1
13042,Medium,99.94,99.94,0.0,0.06,99.94,1
1646,Medium,99.94,99.94,0.0,0.05,99.94,1
13125,Medium,99.94,99.94,0.0,0.06,99.94,1
13129,Medium,99.94,99.94,0.0,0.06,99.94,1
13425,Medium,99.94,99.94,0.0,0.06,99.94,1
13393,Medium,99.94,99.94,0.0,0.06,99.94,1
8977,Medium,99.94,99.94,0.0,0.06,99.94,1
4262,Medium,99.94,99.94,0.0,0.06,99.94,1
9478,High,99.94,99.94,99.94,0.02,0.05,1
1690,Medium,99.94,99.94,0.0,0.06,99.94,1
1696,Medium,99.94,99.94,0.0,0.06,99.94,1
12932,Medium,99.94,99.94,0.0,0.06,99.94,1
12933,Medium,99.94,99.94,0.0,0.06,99.94,1
1725,Medium,99.94,99.94,0.0,0.06,99.94,1
589,Medium,99.94,99.94,0.0,0.06,99.94,1
2799,Medium,99.94,99.94,0.0,0.05,99.94,1
2804,Medium,99.94,99.94,0.0,0.06,99.94,1
2808,Medium,99.94,99.94,0.0,0.06,99.94,1
11302,Medium,99.94,99.94,0.0,0.06,99.94,1
11212,Medium,99.94,99.94,0.0,0.05,99.94,1
592,Medium,99.94,99.94,0.0,0.05,99.94,1
595,Medium,99.94,99.94,0.0,0.06,99.94,1
13965,Medium,99.94,99.94,0.0,0.06,99.94,1
9504,Medium,99.94,99.94,0.0,0.06,99.94,1
9516,Medium,99.94,99.94,0.0,0.06,99.94,1
9520,Medium,99.94,99.94,0.0,0.06,99.94,1
12964,Medium,99.94,99.94,0.0,0.06,99.94,1
5985,Medium,99.94,99.94,0.0,0.06,99.94,1
6033,Medium,99.94,99.94,0.0,0.06,99.94,1
6721,Medium,99.94,99.94,0.0,0.06,99.94,1
6723,Medium,99.94,99.94,0.0,0.06,99.94,1
1148,Medium,99.94,99.94,0.0,0.06,99.94,1
13420,Medium,99.94,99.94,0.0,0.06,99.94,1
13421,Medium,99.94,99.94,0.0,0.06,99.94,1
13423,Medium,99.94,99.94,0.0,0.06,99.94,1
8155,Medium,99.94,99.94,0.0,0.06,99.94,1
8041,Medium,99.94,99.94,0.0,0.06,99.94,1
4789,Medium,99.94,99.94,0.0,0.06,99.94,1
11403,Medium,99.94,99.94,0.0,0.06,99.94,1
2756,Medium,99.94,99.94,0.0,0.06,99.94,1
11443,Medium,99.94,99.94,0.0,0.05,99.94,1
11444,Medium,99.94,99.94,0.0,0.06,99.94,1
11235,Medium,99.94,99.94,0.0,0.06,99.94,1
3392,Medium,99.94,99.94,0.0,0.06,99.94,1
3394,Medium,99.94,99.94,0.0,0.06,99.94,1
6615,Medium,99.94,99.94,0.0,0.06,99.94,1
6107,Medium,99.94,99.94,0.0,0.06,99.94,1
6138,Medium,99.94,99.94,0.0,0.06,99.94,1
1790,Medium,99.94,99.94,0.0,0.06,99.94,1
1792,Medium,99.94,99.94,0.0,0.06,99.94,1
12862,Medium,99.94,99.94,0.0,0.05,99.94,1
1761,Medium,99.94,99.94,0.0,0.05,99.94,1
3933,Medium,99.94,99.94,0.0,0.06,99.94,1
3948,Medium,99.94,99.94,0.0,0.06,99.94,1
9493,Medium,99.94,99.94,0.0,0.06,99.94,1
7848,Medium,99.94,99.94,0.0,0.06,99.94,1
7851,Medium,99.94,99.94,0.0,0.06,99.94,1
7773,Medium,99.94,99.94,0.0,0.06,99.94,1
7783,Medium,99.94,99.94,0.0,0.06,99.94,1
1782,Medium,99.94,99.94,0.0,0.06,99.94,1
8987,Medium,99.94,99.94,0.0,0.06,99.94,1
8884,Medium,99.94,99.94,0.0,0.06,99.94,1
4352,Medium,99.94,99.94,0.0,0.06,99.94,1
4379,Medium,99.94,99.94,0.0,0.06,99.94,1
3356,Medium,99.94,99.94,0.0,0.06,99.94,1
3367,Medium,99.94,99.94,0.0,0.06,99.94,1
2742,Medium,99.94,99.94,0.0,0.06,99.94,1
11462,Medium,99.94,99.94,0.0,0.06,99.94,1
11464,Medium,99.94,99.94,0.0,0.06,99.94,1
11466,Medium,99.94,99.94,0.0,0.06,99.94,1
11304,Medium,99.94,99.94,0.0,0.06,99.94,1
2708,Medium,99.94,99.94,0.0,0.06,99.94,1
8173,Medium,99.94,99.94,0.0,0.06,99.94,1
4714,Medium,99.94,99.94,0.0,0.06,99.94,1
696,Medium,99.94,99.94,0.0,0.06,99.94,1
4427,Medium,99.94,99.94,0.0,0.06,99.94,1
1811,Medium,99.94,99.94,0.0,0.06,99.94,1
12839,Medium,99.94,99.94,0.0,0.06,99.94,1
12733,Medium,99.94,99.94,0.0,0.06,99.94,1
1824,Medium,99.94,99.94,0.0,0.06,99.94,1
7499,Medium,99.94,99.94,0.0,0.06,99.94,1
426,Medium,99.94,99.94,0.0,0.06,99.94,1
7844,Medium,99.94,99.94,0.0,0.06,99.94,1
7845,Medium,99.94,99.94,0.0,0.06,99.94,1
5046,Medium,99.94,99.94,0.0,0.06,99.94,1
9539,Medium,99.94,99.94,0.0,0.06,99.94,1
1798,Medium,99.94,99.94,0.0,0.06,99.94,1
1799,Medium,99.94,99.94,0.0,0.06,99.94,1
4411,High,99.94,99.94,99.94,0.02,0.04,1
8892,Medium,99.94,99.94,0.0,0.06,99.94,1
1110,Medium,99.94,99.94,0.0,0.06,99.94,1
13429,Medium,99.94,99.94,0.0,0.06,99.94,1
1119,Medium,99.94,99.94,0.0,0.05,99.94,1
752,Medium,99.94,99.94,0.0,0.06,99.94,1
13975,Medium,99.94,99.94,0.0,0.06,99.94,1
13978,Medium,99.94,99.94,0.0,0.06,99.94,1
7218,Medium,99.94,99.94,0.0,0.06,99.94,1
3408,Medium,99.94,99.94,0.0,0.06,99.94,1
3415,Medium,99.94,99.94,0.0,0.06,99.94,1
10363,Medium,99.94,99.94,0.0,0.06,99.94,1
9574,Medium,99.94,99.94,0.0,0.06,99.94,1
9583,Medium,99.94,99.94,0.0,0.06,99.94,1
12724,Medium,99.94,99.94,0.0,0.06,99.94,1
12531,Medium,99.94,99.94,0.0,0.06,99.94,1
12539,Medium,99.94,99.94,0.0,0.06,99.94,1
12542,Medium,99.94,99.94,0.0,0.06,99.94,1
12544,Medium,99.94,99.94,0.0,0.06,99.94,1
9587,Medium,99.94,99.94,0.0,0.06,99.94,1
3907,Medium,99.94,99.94,0.0,0.06,99.94,1
14496,Medium,99.94,99.94,0.0,0.06,99.94,1
313,Medium,99.94,99.94,0.0,0.05,99.94,1
319,Medium,99.94,99.94,0.0,0.06,99.94,1
5227,Medium,99.94,99.94,0.0,0.06,99.94,1
5229,Medium,99.94,99.94,0.0,0.06,99.94,1
5235,Medium,99.94,99.94,0.0,0.06,99.94,1
7592,Medium,99.94,99.94,0.0,0.06,99.94,1
1098,Medium,99.94,99.94,0.0,0.06,99.94,1
6726,Medium,99.94,99.94,0.0,0.06,99.94,1
6730,Medium,99.94,99.94,0.0,0.06,99.94,1
6741,Medium,99.94,99.94,0.0,0.06,99.94,1
6746,Medium,99.94,99.94,0.0,0.06,99.94,1
6755,Medium,99.94,99.94,0.0,0.06,99.94,1
6756,Medium,99.94,99.94,0.0,0.06,99.94,1
9620,Medium,99.94,99.94,0.0,0.06,99.94,1
9702,Medium,99.94,99.94,0.0,0.06,99.94,1
9566,Medium,99.94,99.94,0.0,0.06,99.94,1
2690,Medium,99.94,99.94,0.0,0.06,99.94,1
2693,Medium,99.94,99.94,0.0,0.06,99.94,1
3431,Medium,99.94,99.94,0.0,0.06,99.94,1
10289,Medium,99.94,99.94,0.0,0.06,99.94,1
10303,Medium,99.94,99.94,0.0,0.06,99.94,1
6986,Medium,99.94,99.94,0.0,0.06,99.94,1
5842,Medium,99.94,99.94,0.0,0.06,99.94,1
7043,Medium,99.94,99.94,0.0,0.05,99.94,1
11733,Medium,99.94,99.94,0.0,0.06,99.94,1
9759,Medium,99.94,99.94,0.0,0.06,99.94,1
3738,Medium,99.94,99.94,0.01,0.05,99.94,1
9766,Medium,99.94,99.94,0.0,0.06,99.94,1
9768,Medium,99.94,99.94,0.0,0.06,99.94,1
9604,Medium,99.94,99.94,0.0,0.06,99.94,1
12474,Medium,99.94,99.94,0.0,0.06,99.94,1
1939,Medium,99.94,99.94,0.0,0.05,99.94,1
1915,Medium,99.94,99.94,0.0,0.06,99.94,1
12548,Medium,99.94,99.94,0.0,0.06,99.94,1
4450,Medium,99.94,99.94,0.0,0.06,99.94,1
996,Medium,99.94,99.94,0.0,0.06,99.94,1
1093,Medium,99.94,99.94,0.0,0.06,99.94,1
11735,Medium,99.94,99.94,0.0,0.06,99.94,1
11743,Medium,99.94,99.94,0.0,0.06,99.94,1
11588,Medium,99.94,99.94,0.0,0.06,99.94,1
5572,Medium,99.94,99.94,0.0,0.05,99.94,1
8166,Medium,99.94,99.94,0.0,0.06,99.94,1
13962,Medium,99.94,99.94,0.0,0.05,99.94,1
823,Medium,99.94,99.94,0.0,0.06,99.94,1
4475,Medium,99.94,99.94,0.0,0.06,99.94,1
4478,Medium,99.94,99.94,0.0,0.06,99.94,1
12461,Medium,99.94,99.94,0.0,0.06,99.94,1
1966,Medium,99.94,99.94,0.0,0.06,99.94,1
1968,Medium,99.94,99.94,0.0,0.06,99.94,1
12468,Medium,99.94,99.94,0.0,0.06,99.94,1
4696,Medium,99.94,99.94,0.0,0.06,99.94,1
5595,Medium,99.94,99.94,0.0,0.06,99.94,1
7454,Medium,99.94,99.94,0.0,0.06,99.94,1
11757,Medium,99.94,99.94,0.0,0.06,99.94,1
11762,Medium,99.94,99.94,0.0,0.06,99.94,1
11724,Medium,99.94,99.94,0.0,0.06,99.94,1
2634,Medium,99.94,99.94,0.0,0.05,99.94,1
9718,Medium,99.94,99.94,0.0,0.06,99.94,1
12349,Medium,99.94,99.94,0.0,0.06,99.94,1
12352,Medium,99.94,99.94,0.0,0.06,99.94,1
12450,Medium,99.94,99.94,0.0,0.06,99.94,1
13596,Medium,99.94,99.94,0.0,0.06,99.94,1
4462,Medium,99.94,99.94,0.0,0.06,99.94,1
4469,Medium,99.94,99.94,0.0,0.06,99.94,1
2583,Medium,99.94,99.94,0.0,0.06,99.94,1
2587,Medium,99.94,99.94,0.0,0.06,99.94,1
2592,Medium,99.94,99.94,0.0,0.06,99.94,1
11766,Medium,99.94,99.94,0.0,0.06,99.94,1
11769,Medium,99.94,99.94,0.0,0.06,99.94,1
11772,Medium,99.94,99.94,0.0,0.06,99.94,1
3494,Medium,99.94,99.94,0.0,0.06,99.94,1
866,Medium,99.94,99.94,0.0,0.06,99.94,1
8439,Medium,99.94,99.94,0.0,0.06,99.94,1
8486,Medium,99.94,99.94,0.0,0.06,99.94,1
8195,Medium,99.94,99.94,0.0,0.06,99.94,1
9810,Medium,99.94,99.94,0.0,0.06,99.94,1
3720,Medium,99.94,99.94,0.0,0.05,99.94,1
2067,Medium,99.94,99.94,0.0,0.05,99.94,1
2090,Medium,99.94,99.94,0.0,0.06,99.94,1
12326,Medium,99.94,99.94,0.0,0.06,99.94,1
12328,High,99.94,99.94,99.94,0.02,0.04,1
12342,Medium,99.94,99.94,0.0,0.06,99.94,1
12343,Medium,99.94,99.94,0.0,0.05,99.94,1
7485,Medium,99.94,99.94,0.0,0.06,99.94,1
4680,Medium,99.94,99.94,0.0,0.06,99.94,1
6442,Medium,99.94,99.94,0.0,0.06,99.94,1
6466,Medium,99.94,99.94,0.0,0.06,99.94,1
6472,Medium,99.94,99.94,0.0,0.05,99.94,1
3502,Medium,99.94,99.94,0.0,0.06,99.94,1
11781,Medium,99.94,99.94,0.0,0.06,99.94,1
2579,Medium,99.94,99.94,0.0,0.06,99.94,1
2536,Medium,99.94,99.94,0.0,0.06,99.94,1
2552,Medium,99.94,99.94,0.0,0.05,99.94,1
533,Medium,99.94,99.94,0.0,0.05,99.94,1
12198,Medium,99.94,99.94,0.0,0.05,99.94,1
12206,Medium,99.94,99.94,0.0,0.06,99.94,1
2108,Medium,99.94,99.94,0.0,0.06,99.94,1
12306,Medium,99.94,99.94,0.0,0.06,99.94,1
12223,Medium,99.94,99.94,0.0,0.06,99.94,1
2161,Medium,99.94,99.94,0.0,0.06,99.94,1
2168,Medium,99.94,99.94,0.0,0.06,99.94,1
11788,Medium,99.94,99.94,0.0,0.06,99.94,1
3514,Medium,99.94,99.94,0.0,0.06,99.94,1
10109,Medium,99.94,99.94,0.0,0.06,99.94,1
13833,Medium,99.94,99.94,0.0,0.06,99.94,1
13834,Medium,99.94,99.94,0.0,0.06,99.94,1
3669,Medium,99.94,99.94,0.0,0.06,99.94,1
3673,Medium,99.94,99.94,0.0,0.06,99.94,1
9788,Medium,99.94,99.94,0.0,0.06,99.94,1
9793,Medium,99.94,99.94,0.0,0.06,99.94,1
6604,Medium,99.94,99.94,0.0,0.06,99.94,1
1055,Medium,99.94,99.94,0.0,0.05,99.94,1
5391,Medium,99.94,99.94,0.0,0.06,99.94,1
8534,Medium,99.94,99.94,0.0,0.06,99.94,1
938,Medium,99.94,99.94,0.0,0.06,99.94,1
827,Medium,99.94,99.94,0.0,0.06,99.94,1
836,Medium,99.94,99.94,0.0,0.06,99.94,1
846,Medium,99.94,99.94,0.0,0.06,99.94,1
13826,Medium,99.94,99.94,0.0,0.05,99.94,1
3584,Medium,99.94,99.94,0.0,0.06,99.94,1
9872,Medium,99.94,99.94,0.0,0.06,99.94,1
5852,Medium,99.94,99.94,0.0,0.06,99.94,1
5854,Medium,99.94,99.94,0.0,0.06,99.94,1
5863,Medium,99.94,99.94,0.0,0.06,99.94,1
7875,Medium,99.94,99.94,0.0,0.06,99.94,1
14334,Medium,99.94,99.94,0.0,0.06,99.94,1
13702,Medium,99.94,99.94,0.0,0.06,99.94,1
324,Medium,99.94,99.94,0.0,0.06,99.94,1
294,Medium,99.94,99.94,0.0,0.06,99.94,1
300,High,99.94,99.94,99.94,0.01,0.05,1
14353,Medium,99.94,99.94,0.0,0.06,99.94,1
14354,Medium,99.94,99.94,0.0,0.06,99.94,1
14486,Medium,99.94,99.94,0.0,0.06,99.94,1
2254,Medium,99.94,99.94,0.0,0.06,99.94,1
2276,Medium,99.94,99.94,0.0,0.06,99.94,1
5867,Medium,99.94,99.94,0.0,0.06,99.94,1
5849,Medium,99.94,99.94,0.0,0.06,99.94,1
5178,Medium,99.94,99.94,0.0,0.06,99.94,1
7853,Medium,99.94,99.94,0.0,0.06,99.94,1
4972,Medium,99.94,99.94,0.0,0.06,99.94,1
4976,Medium,99.94,99.94,0.0,0.06,99.94,1
7871,Medium,99.94,99.94,0.0,0.06,99.94,1
7874,Medium,99.94,99.94,0.0,0.06,99.94,1
2415,Medium,99.94,99.94,0.0,0.06,99.94,1
2506,Medium,99.94,99.94,0.0,0.06,99.94,1
11843,Medium,99.94,99.94,0.0,0.06,99.94,1
9842,High,99.94,99.94,99.94,0.02,0.04,1
969,Medium,99.94,99.94,0.0,0.05,99.94,1
980,Medium,99.94,99.94,0.0,0.06,99.94,1
13719,Medium,99.94,99.94,0.0,0.06,99.94,1
2350,Medium,99.94,99.94,0.0,0.06,99.94,1
2342,Medium,99.94,99.94,0.0,0.06,99.94,1
12024,Medium,99.94,99.94,0.0,0.06,99.94,1
12029,Medium,99.94,99.94,0.0,0.06,99.94,1
12004,Medium,99.94,99.94,0.0,0.06,99.94,1
12008,Medium,99.94,99.94,0.0,0.05,99.94,1
9849,Medium,99.94,99.94,0.0,0.06,99.94,1
3562,Medium,99.94,99.94,0.0,0.06,99.94,1
3658,Medium,99.94,99.94,0.0,0.05,99.94,1
3661,Medium,99.94,99.94,0.0,0.06,99.94,1
9829,Medium,99.94,99.94,0.0,0.06,99.94,1
8617,Medium,99.94,99.94,0.0,0.06,99.94,1
8634,Medium,99.94,99.94,0.0,0.06,99.94,1
8412,Medium,99.94,99.94,0.0,0.06,99.94,1
8413,Medium,99.94,99.94,0.0,0.06,99.94,1
9844,Medium,99.94,99.94,0.0,0.06,99.94,1
12000,Medium,99.94,99.94,0.0,0.06,99.94,1
3156,Medium,99.94,99.94,0.0,0.06,99.94,1
3201,Medium,99.94,99.94,0.0,0.06,99.94,1
7234,Medium,99.94,99.94,0.0,0.06,99.94,1
551,Medium,99.94,99.94,0.0,0.06,99.94,1
538,Medium,99.94,99.94,0.0,0.06,99.94,1
547,Medium,99.94,99.94,0.0,0.06,99.94,1
14539,Medium,99.94,99.94,0.0,0.06,99.94,1
14548,Medium,99.94,99.94,0.0,0.06,99.94,1
3129,Medium,99.94,99.94,0.0,0.06,99.94,1
286,Medium,99.94,99.94,0.0,0.06,99.94,1
6412,Medium,99.94,99.94,0.0,0.06,99.94,1
6415,Medium,99.94,99.94,0.0,0.06,99.94,1
222,Medium,99.94,99.94,0.0,0.05,99.94,1
3095,Medium,99.94,99.94,0.0,0.06,99.94,1
10912,Medium,99.94,99.94,0.0,0.05,99.94,1
10916,Medium,99.94,99.94,0.0,0.06,99.94,1
224,Medium,99.94,99.94,0.0,0.06,99.94,1
7612,Medium,99.94,99.94,0.0,0.06,99.94,1
14551,Medium,99.94,99.94,0.0,0.06,99.94,1
3103,Medium,99.93,99.93,0.0,0.07,99.93,1
62,Medium,99.93,99.93,0.0,0.07,99.93,1
226,Medium,99.93,99.93,0.0,0.07,99.93,1
10836,Medium,99.93,99.93,0.0,0.07,99.93,1
10904,Medium,99.93,99.93,0.0,0.07,99.93,1
204,Medium,99.93,99.93,0.0,0.07,99.93,1
14555,Medium,99.93,99.93,0.0,0.06,99.93,1
6405,Medium,99.93,99.93,0.0,0.07,99.93,1
3148,Medium,99.93,99.93,0.0,0.07,99.93,1
14542,Medium,99.93,99.93,0.0,0.07,99.93,1
14538,High,99.93,99.93,99.93,0.01,0.05,1
14253,Medium,99.93,99.93,0.0,0.07,99.93,1
283,Medium,99.93,99.93,0.0,0.07,99.93,1
14517,Medium,99.93,99.93,0.0,0.07,99.93,1
11973,Medium,99.93,99.93,0.0,0.07,99.93,1
13304,Medium,99.93,99.93,0.0,0.07,99.93,1
1372,Medium,99.93,99.93,0.0,0.07,99.93,1
6072,Medium,99.93,99.93,0.0,0.07,99.93,1
6697,Medium,99.93,99.93,0.0,0.07,99.93,1
6700,Medium,99.93,99.93,0.0,0.07,99.93,1
9126,Medium,99.93,99.93,0.0,0.07,99.93,1
9174,Medium,99.93,99.93,0.0,0.07,99.93,1
4246,Medium,99.93,99.93,0.0,0.07,99.93,1
10917,Medium,99.93,99.93,0.0,0.07,99.93,1
10945,Medium,99.93,99.93,0.0,0.07,99.93,1
5706,Medium,99.93,99.93,0.0,0.07,99.93,1
7935,Medium,99.93,99.93,0.0,0.07,99.93,1
14206,Medium,99.93,99.93,0.0,0.07,99.93,1
14027,Medium,99.93,99.93,0.0,0.07,99.93,1
4236,Medium,99.93,99.93,0.0,0.07,99.93,1
13290,Medium,99.93,99.93,0.0,0.06,99.93,1
14347,Medium,99.93,99.93,0.0,0.07,99.93,1
340,Medium,99.93,99.93,0.0,0.07,99.93,1
6931,Medium,99.93,99.93,0.0,0.07,99.93,1
7636,Medium,99.93,99.93,0.0,0.07,99.93,1
5193,Medium,99.93,99.93,0.0,0.07,99.93,1
7589,Medium,99.93,99.93,0.0,0.07,99.93,1
5214,Medium,99.93,99.93,0.0,0.07,99.93,1
7859,Medium,99.93,99.93,0.01,0.06,99.93,1
7866,Medium,99.93,99.93,0.0,0.07,99.93,1
7870,Medium,99.93,99.93,0.0,0.07,99.93,1
2504,Medium,99.93,99.93,0.0,0.06,99.93,1
9876,Medium,99.93,99.93,0.0,0.07,99.93,1
9903,Medium,99.93,99.93,0.0,0.07,99.93,1
9924,Medium,99.93,99.93,0.0,0.07,99.93,1
9957,Medium,99.93,99.93,0.0,0.07,99.93,1
3612,Medium,99.93,99.93,0.0,0.07,99.93,1
9837,Medium,99.93,99.93,0.0,0.07,99.93,1
9795,Medium,99.93,99.93,0.0,0.07,99.93,1
12233,Medium,99.93,99.93,0.0,0.07,99.93,1
6605,Medium,99.93,99.93,0.0,0.07,99.93,1
1056,Medium,99.93,99.93,0.0,0.06,99.93,1
5395,Medium,99.93,99.93,0.0,0.07,99.93,1
13815,Medium,99.93,99.93,0.0,0.07,99.93,1
840,High,99.93,99.93,99.93,0.02,0.06,1
788,Medium,99.93,99.93,0.0,0.07,99.93,1
856,Medium,99.93,99.93,0.0,0.07,99.93,1
5865,Medium,99.93,99.93,0.0,0.07,99.93,1
6955,Medium,99.93,99.93,0.0,0.07,99.93,1
6974,Medium,99.93,99.93,0.0,0.07,99.93,1
13820,Medium,99.93,99.93,0.0,0.07,99.93,1
13822,Medium,99.93,99.93,0.0,0.07,99.93,1
13824,Medium,99.93,99.93,0.0,0.07,99.93,1
12289,Medium,99.93,99.93,0.0,0.07,99.93,1
12302,Medium,99.93,99.93,0.0,0.06,99.93,1
12307,Medium,99.93,99.93,0.0,0.07,99.93,1
2174,Medium,99.93,99.93,0.0,0.07,99.93,1
11782,Medium,99.93,99.93,0.0,0.07,99.93,1
11783,Medium,99.93,99.93,0.0,0.07,99.93,1
11784,Medium,99.93,99.93,0.0,0.07,99.93,1
11791,Medium,99.93,99.93,0.0,0.07,99.93,1
11797,Medium,99.93,99.93,0.0,0.07,99.93,1
3512,Medium,99.93,99.93,0.0,0.07,99.93,1
3486,Medium,99.93,99.93,0.0,0.07,99.93,1
13812,Medium,99.93,99.93,0.0,0.07,99.93,1
890,Medium,99.93,99.93,0.0,0.07,99.93,1
907,Medium,99.93,99.93,0.0,0.06,99.93,1
915,Medium,99.93,99.93,0.0,0.07,99.93,1
12066,Medium,99.93,99.93,0.0,0.07,99.93,1
3729,Medium,99.93,99.93,0.0,0.07,99.93,1
12340,Medium,99.93,99.93,0.0,0.07,99.93,1
7463,Medium,99.93,99.93,0.0,0.07,99.93,1
5556,Medium,99.93,99.93,0.0,0.07,99.93,1
7476,Medium,99.93,99.93,0.0,0.07,99.93,1
6293,Medium,99.93,99.93,0.0,0.07,99.93,1
10028,Medium,99.93,99.93,0.0,0.06,99.93,1
10079,Medium,99.93,99.93,0.0,0.07,99.93,1
2565,Medium,99.93,99.93,0.0,0.07,99.93,1
2538,Medium,99.93,99.93,0.0,0.07,99.93,1
2548,High,99.93,99.93,99.93,0.02,0.05,1
2550,Medium,99.93,99.93,0.0,0.07,99.93,1
525,Medium,99.93,99.93,0.0,0.07,99.93,1
12180,Medium,99.93,99.93,0.0,0.07,99.93,1
12200,Medium,99.93,99.93,0.0,0.07,99.93,1
2232,Medium,99.93,99.93,0.0,0.07,99.93,1
7486,Medium,99.93,99.93,0.0,0.07,99.93,1
9716,Medium,99.93,99.93,0.0,0.07,99.93,1
2044,Medium,99.93,99.93,0.0,0.07,99.93,1
13652,Medium,99.93,99.93,0.0,0.07,99.93,1
13655,Medium,99.93,99.93,0.0,0.07,99.93,1
