transaction_id,predicted_risk_level,risk_score,confidence,prob_high,prob_low,prob_medium,is_fraud_flagged
509,Medium,99.81,99.81,0.0,0.18,99.81,1
510,Low,99.9,99.9,0.0,99.9,0.1,0
511,Medium,99.48,99.48,0.0,0.52,99.48,1
512,Low,99.86,99.86,0.0,99.86,0.14,0
513,Medium,99.91,99.91,0.0,0.09,99.91,1
514,Medium,99.87,99.87,0.0,0.13,99.87,1
515,Low,99.94,99.94,0.0,99.94,0.06,0
516,Medium,99.76,99.76,0.0,0.24,99.76,1
517,Low,99.95,99.95,0.0,99.95,0.05,0
518,Low,97.39,97.39,0.0,97.39,2.6,0
519,Low,99.95,99.95,0.0,99.95,0.05,0
520,Medium,99.77,99.77,0.0,0.23,99.77,1
521,Medium,99.87,99.87,0.0,0.13,99.87,1
522,Medium,99.91,99.91,0.0,0.09,99.91,1
523,Medium,99.29,99.29,0.0,0.71,99.29,1
524,Medium,99.91,99.91,0.0,0.09,99.91,1
525,Medium,99.93,99.93,0.0,0.07,99.93,1
526,Medium,99.4,99.4,0.0,0.6,99.4,1
527,Medium,99.95,99.95,0.0,0.05,99.95,1
528,Medium,99.86,99.86,0.0,0.14,99.86,1
529,Medium,99.9,99.9,0.0,0.1,99.9,1
530,Low,59.97,59.97,0.01,59.97,40.03,0
531,Medium,99.91,99.91,0.0,0.09,99.91,1
532,Medium,98.0,98.0,0.0,2.0,98.0,1
533,Medium,99.94,99.94,0.0,0.05,99.94,1
534,Medium,99.74,99.74,0.0,0.26,99.74,1
535,Medium,99.83,99.83,0.0,0.17,99.83,1
536,Medium,99.88,99.88,0.0,0.12,99.88,1
537,Medium,99.89,99.89,0.0,0.11,99.89,1
538,Medium,99.94,99.94,0.0,0.06,99.94,1
539,High,99.62,99.62,99.62,0.04,0.33,1
540,Medium,99.66,99.66,0.0,0.34,99.66,1
541,Medium,99.78,99.78,0.0,0.22,99.78,1
542,Medium,99.92,99.92,0.0,0.08,99.92,1
543,Medium,99.84,99.84,0.0,0.16,99.84,1
544,Medium,99.95,99.95,0.0,0.05,99.95,1
545,Medium,99.46,99.46,0.0,0.54,99.46,1
546,Medium,99.77,99.77,0.0,0.23,99.77,1
547,Medium,99.94,99.94,0.0,0.06,99.94,1
548,Medium,99.58,99.58,0.0,0.42,99.58,1
549,Medium,99.92,99.92,0.0,0.08,99.92,1
550,Medium,99.41,99.41,0.0,0.58,99.41,1
551,Medium,99.94,99.94,0.0,0.06,99.94,1
552,Medium,99.28,99.28,0.0,0.71,99.28,1
553,Medium,99.44,99.44,0.0,0.56,99.44,1
554,Medium,99.95,99.95,0.0,0.05,99.95,1
555,Medium,99.9,99.9,0.0,0.1,99.9,1
556,Medium,99.87,99.87,0.0,0.13,99.87,1
557,Medium,99.94,99.94,0.0,0.06,99.94,1
558,Medium,99.63,99.63,0.0,0.37,99.63,1
559,Medium,99.94,99.94,0.0,0.06,99.94,1
560,Medium,99.95,99.95,0.0,0.05,99.95,1
561,Medium,99.95,99.95,0.0,0.05,99.95,1
562,Low,99.75,99.75,0.0,99.75,0.25,0
563,Medium,99.94,99.94,0.0,0.06,99.94,1
564,Medium,89.7,89.7,0.0,10.3,89.7,1
565,High,99.75,99.75,99.75,0.04,0.2,1
566,Low,99.79,99.79,0.0,99.79,0.21,0
567,Low,99.81,99.81,0.0,99.81,0.18,0
568,Low,99.92,99.92,0.0,99.92,0.08,0
569,Medium,99.96,99.96,0.0,0.04,99.96,1
570,Medium,99.89,99.89,0.0,0.11,99.89,1
571,Low,99.94,99.94,0.0,99.94,0.06,0
572,Medium,99.95,99.95,0.0,0.05,99.95,1
573,Medium,99.84,99.84,0.0,0.16,99.84,1
574,Medium,99.86,99.86,0.0,0.13,99.86,1
575,Medium,99.94,99.94,0.0,0.06,99.94,1
576,Low,99.89,99.89,0.0,99.89,0.11,0
577,Low,99.8,99.8,0.0,99.8,0.2,0
578,Low,99.69,99.69,0.0,99.69,0.31,0
579,Medium,99.59,99.59,0.0,0.41,99.59,1
580,Medium,99.03,99.03,0.0,0.96,99.03,1
581,Medium,99.73,99.73,0.0,0.27,99.73,1
582,Medium,99.96,99.96,0.0,0.04,99.96,1
583,Low,99.94,99.94,0.0,99.94,0.06,0
584,Medium,99.95,99.95,0.0,0.05,99.95,1
585,Medium,99.95,99.95,0.0,0.05,99.95,1
586,Medium,99.84,99.84,0.0,0.16,99.84,1
587,Medium,99.96,99.96,0.0,0.04,99.96,1
588,Medium,99.44,99.44,0.0,0.56,99.44,1
589,Medium,99.94,99.94,0.0,0.06,99.94,1
590,Medium,99.92,99.92,0.0,0.07,99.92,1
591,Medium,99.91,99.91,0.0,0.09,99.91,1
592,Medium,99.94,99.94,0.0,0.05,99.94,1
593,Low,98.42,98.42,0.0,98.42,1.57,0
594,Low,99.79,99.79,0.0,99.79,0.21,0
595,Medium,99.94,99.94,0.0,0.06,99.94,1
596,Medium,99.92,99.92,0.0,0.08,99.92,1
597,Low,99.94,99.94,0.0,99.94,0.06,0
598,Low,99.94,99.94,0.0,99.94,0.06,0
599,Medium,98.99,98.99,0.0,1.01,98.99,1
600,Low,99.96,99.96,0.0,99.96,0.04,0
601,Low,99.96,99.96,0.0,99.96,0.04,0
602,Low,99.96,99.96,0.0,99.96,0.04,0
603,Low,99.96,99.96,0.0,99.96,0.04,0
604,Low,99.96,99.96,0.0,99.96,0.04,0
605,Low,99.96,99.96,0.0,99.96,0.04,0
606,Medium,99.88,99.88,0.0,0.12,99.88,1
607,Low,99.92,99.92,0.0,99.92,0.08,0
608,Low,99.96,99.96,0.0,99.96,0.04,0
609,Low,99.96,99.96,0.0,99.96,0.04,0
610,Low,99.96,99.96,0.0,99.96,0.04,0
611,Low,99.96,99.96,0.0,99.96,0.04,0
612,Low,99.96,99.96,0.0,99.96,0.04,0
613,Low,99.91,99.91,0.0,99.91,0.09,0
614,Low,99.91,99.91,0.0,99.91,0.09,0
615,Low,99.96,99.96,0.0,99.96,0.04,0
616,Low,99.95,99.95,0.0,99.95,0.04,0
617,Low,99.96,99.96,0.0,99.96,0.04,0
618,Low,99.95,99.95,0.0,99.95,0.05,0
619,Low,99.96,99.96,0.0,99.96,0.04,0
620,Medium,98.75,98.75,0.0,1.24,98.75,1
621,Low,99.95,99.95,0.0,99.95,0.05,0
622,Low,99.96,99.96,0.0,99.96,0.04,0
623,Low,99.96,99.96,0.0,99.96,0.04,0
624,Low,99.86,99.86,0.0,99.86,0.14,0
625,Low,99.76,99.76,0.0,99.76,0.24,0
626,Medium,99.04,99.04,0.0,0.95,99.04,1
627,Low,99.89,99.89,0.0,99.89,0.11,0
628,Low,99.9,99.9,0.0,99.9,0.09,0
629,Medium,99.84,99.84,0.0,0.16,99.84,1
630,Low,99.96,99.96,0.0,99.96,0.04,0
631,Low,99.96,99.96,0.0,99.96,0.04,0
632,Low,99.96,99.96,0.0,99.96,0.04,0
633,Low,99.94,99.94,0.0,99.94,0.06,0
634,Low,99.96,99.96,0.0,99.96,0.04,0
635,Low,99.96,99.96,0.0,99.96,0.04,0
636,Low,99.95,99.95,0.0,99.95,0.05,0
637,Low,99.66,99.66,0.0,99.66,0.34,0
638,Low,99.96,99.96,0.0,99.96,0.03,0
639,Low,99.93,99.93,0.0,99.93,0.07,0
640,Medium,98.99,98.99,0.0,1.0,98.99,1
641,Medium,99.71,99.71,0.0,0.29,99.71,1
642,Medium,99.96,99.96,0.0,0.04,99.96,1
643,Low,99.93,99.93,0.0,99.93,0.07,0
644,Low,98.96,98.96,0.0,98.96,1.04,0
645,Medium,99.93,99.93,0.0,0.07,99.93,1
646,Medium,99.93,99.93,0.0,0.07,99.93,1
647,Low,99.89,99.89,0.0,99.89,0.11,0
648,Low,99.9,99.9,0.0,99.9,0.1,0
649,Low,99.91,99.91,0.0,99.91,0.09,0
650,Medium,99.95,99.95,0.0,0.05,99.95,1
651,Low,99.87,99.87,0.0,99.87,0.13,0
652,Medium,96.84,96.84,0.0,3.15,96.84,1
653,Medium,99.86,99.86,0.0,0.14,99.86,1
654,Medium,99.15,99.15,0.0,0.85,99.15,1
655,Medium,99.92,99.92,0.0,0.08,99.92,1
656,Low,99.84,99.84,0.0,99.84,0.16,0
657,Low,99.76,99.76,0.0,99.76,0.24,0
658,Medium,99.88,99.88,0.0,0.12,99.88,1
659,Medium,99.85,99.85,0.0,0.14,99.85,1
660,Low,86.71,86.71,0.01,86.71,13.28,0
661,Medium,99.85,99.85,0.0,0.15,99.85,1
662,Medium,99.9,99.9,0.0,0.1,99.9,1
663,Medium,99.91,99.91,0.0,0.09,99.91,1
664,Medium,99.93,99.93,0.0,0.07,99.93,1
665,Medium,98.45,98.45,0.0,1.55,98.45,1
666,Low,97.45,97.45,0.0,97.45,2.55,0
667,Medium,98.45,98.45,0.0,1.55,98.45,1
668,Medium,99.61,99.61,0.0,0.39,99.61,1
669,Medium,99.7,99.7,0.0,0.3,99.7,1
670,Medium,99.91,99.91,0.0,0.08,99.91,1
671,Low,99.48,99.48,0.0,99.48,0.52,0
672,Medium,99.92,99.92,0.0,0.08,99.92,1
673,Low,99.89,99.89,0.0,99.89,0.11,0
674,Low,99.65,99.65,0.0,99.65,0.35,0
675,Medium,99.92,99.92,0.0,0.08,99.92,1
676,Medium,99.92,99.92,0.0,0.08,99.92,1
677,Medium,99.39,99.39,0.25,0.36,99.39,1
678,Medium,99.43,99.43,0.0,0.57,99.43,1
679,Low,99.52,99.52,0.0,99.52,0.48,0
680,Low,99.95,99.95,0.0,99.95,0.05,0
681,Low,99.76,99.76,0.0,99.76,0.24,0
682,Low,99.96,99.96,0.0,99.96,0.04,0
683,Low,99.96,99.96,0.0,99.96,0.04,0
684,Low,99.93,99.93,0.0,99.93,0.06,0
685,Low,99.96,99.96,0.0,99.96,0.03,0
686,Low,99.94,99.94,0.0,99.94,0.06,0
687,Low,99.96,99.96,0.0,99.96,0.04,0
688,Low,87.88,87.88,0.01,87.88,12.11,0
689,Low,99.97,99.97,0.0,99.97,0.03,0
690,Low,99.78,99.78,0.0,99.78,0.22,0
691,Low,99.96,99.96,0.0,99.96,0.04,0
692,Low,99.96,99.96,0.0,99.96,0.04,0
693,Medium,81.3,81.3,0.02,18.69,81.3,1
694,Low,98.8,98.8,0.0,98.8,1.19,0
695,Low,99.96,99.96,0.0,99.96,0.04,0
696,Medium,99.94,99.94,0.0,0.06,99.94,1
697,Low,99.95,99.95,0.0,99.95,0.05,0
698,Low,99.95,99.95,0.0,99.95,0.05,0
699,Low,99.96,99.96,0.0,99.96,0.04,0
700,Low,99.94,99.94,0.0,99.94,0.06,0
701,Low,99.84,99.84,0.0,99.84,0.16,0
702,Medium,99.07,99.07,0.0,0.92,99.07,1
703,Medium,99.86,99.86,0.0,0.14,99.86,1
704,Low,99.24,99.24,0.0,99.24,0.76,0
705,Low,99.35,99.35,0.0,99.35,0.65,0
706,Medium,98.49,98.49,0.0,1.51,98.49,1
707,Low,99.96,99.96,0.0,99.96,0.04,0
708,Low,99.96,99.96,0.0,99.96,0.04,0
709,Low,99.95,99.95,0.0,99.95,0.05,0
710,Medium,99.82,99.82,0.0,0.18,99.82,1
711,Low,99.96,99.96,0.0,99.96,0.04,0
712,Medium,99.86,99.86,0.0,0.14,99.86,1
713,Low,99.96,99.96,0.0,99.96,0.04,0
714,Low,99.95,99.95,0.0,99.95,0.05,0
715,Low,99.96,99.96,0.0,99.96,0.04,0
716,Low,99.95,99.95,0.0,99.95,0.05,0
717,Low,99.95,99.95,0.0,99.95,0.05,0
718,Low,99.96,99.96,0.0,99.96,0.04,0
719,Low,99.96,99.96,0.0,99.96,0.03,0
720,Medium,99.8,99.8,0.0,0.2,99.8,1
721,Low,97.89,97.89,0.0,97.89,2.11,0
722,Low,99.92,99.92,0.0,99.92,0.08,0
723,Medium,99.93,99.93,0.0,0.07,99.93,1
724,Low,99.91,99.91,0.0,99.91,0.09,0
725,Medium,99.03,99.03,0.0,0.97,99.03,1
726,Low,99.94,99.94,0.0,99.94,0.06,0
727,Low,99.96,99.96,0.0,99.96,0.04,0
728,Low,99.89,99.89,0.0,99.89,0.1,0
729,Low,99.95,99.95,0.0,99.95,0.05,0
730,Medium,99.97,99.97,0.0,0.03,99.97,1
731,Low,99.96,99.96,0.0,99.96,0.04,0
732,Low,99.91,99.91,0.0,99.91,0.09,0
733,Medium,99.85,99.85,0.0,0.15,99.85,1
734,Medium,73.83,73.83,0.01,26.16,73.83,1
735,Low,55.35,55.35,0.03,55.35,44.63,0
736,Low,99.85,99.85,0.0,99.85,0.15,0
737,Low,99.96,99.96,0.0,99.96,0.04,0
738,Low,99.96,99.96,0.0,99.96,0.04,0
739,Low,99.92,99.92,0.0,99.92,0.08,0
740,Low,98.1,98.1,0.0,98.1,1.89,0
741,Medium,99.9,99.9,0.0,0.1,99.9,1
742,Medium,91.2,91.2,0.01,8.8,91.2,1
743,Medium,73.99,73.99,21.19,4.82,73.99,1
744,Medium,99.9,99.9,0.0,0.1,99.9,1
745,Medium,87.32,87.32,0.01,12.67,87.32,1
746,Medium,98.82,98.82,0.0,1.17,98.82,1
747,Low,99.95,99.95,0.0,99.95,0.05,0
748,Medium,99.9,99.9,0.0,0.1,99.9,1
749,Low,99.92,99.92,0.0,99.92,0.08,0
750,Low,99.72,99.72,0.0,99.72,0.28,0
751,Low,99.88,99.88,0.0,99.88,0.12,0
752,Medium,99.94,99.94,0.0,0.06,99.94,1
753,Low,99.96,99.96,0.0,99.96,0.04,0
754,Low,99.93,99.93,0.0,99.93,0.07,0
755,Low,99.94,99.94,0.0,99.94,0.06,0
756,Medium,99.74,99.74,0.0,0.26,99.74,1
757,Low,99.91,99.91,0.0,99.91,0.09,0
758,Low,99.96,99.96,0.0,99.96,0.04,0
759,Low,99.95,99.95,0.0,99.95,0.05,0
760,Low,99.95,99.95,0.0,99.95,0.05,0
761,Low,99.95,99.95,0.0,99.95,0.05,0
762,Low,99.95,99.95,0.0,99.95,0.05,0
763,Low,99.96,99.96,0.0,99.96,0.04,0
764,Low,99.96,99.96,0.0,99.96,0.04,0
765,Low,85.4,85.4,0.01,85.4,14.59,0
766,Low,98.99,98.99,0.0,98.99,1.01,0
767,Low,99.95,99.95,0.0,99.95,0.05,0
768,Medium,98.42,98.42,0.01,1.58,98.42,1
769,Medium,99.92,99.92,0.0,0.08,99.92,1
770,Low,99.96,99.96,0.0,99.96,0.04,0
771,Low,99.94,99.94,0.0,99.94,0.06,0
772,Low,99.96,99.96,0.0,99.96,0.04,0
773,Low,99.92,99.92,0.0,99.92,0.07,0
774,Medium,97.94,97.94,0.0,2.06,97.94,1
775,Low,99.91,99.91,0.0,99.91,0.09,0
776,Low,99.94,99.94,0.0,99.94,0.06,0
777,Low,99.96,99.96,0.0,99.96,0.04,0
778,Low,99.88,99.88,0.0,99.88,0.12,0
779,Low,99.96,99.96,0.0,99.96,0.04,0
780,Low,99.96,99.96,0.0,99.96,0.04,0
781,Low,99.95,99.95,0.0,99.95,0.05,0
782,Medium,99.95,99.95,0.0,0.05,99.95,1
783,Medium,99.11,99.11,0.0,0.89,99.11,1
784,Medium,98.71,98.71,0.0,1.28,98.71,1
785,Medium,99.86,99.86,0.0,0.13,99.86,1
786,Low,99.82,99.82,0.0,99.82,0.18,0
787,Medium,99.79,99.79,0.0,0.21,99.79,1
788,Medium,99.93,99.93,0.0,0.07,99.93,1
789,Low,99.92,99.92,0.0,99.92,0.08,0
790,Low,99.96,99.96,0.0,99.96,0.04,0
791,Low,99.96,99.96,0.0,99.96,0.04,0
792,Medium,99.58,99.58,0.0,0.42,99.58,1
793,Low,99.96,99.96,0.0,99.96,0.04,0
794,Low,99.94,99.94,0.0,99.94,0.06,0
795,Low,65.38,65.38,0.02,65.38,34.61,0
796,Low,96.1,96.1,0.0,96.1,3.89,0
797,Low,99.96,99.96,0.0,99.96,0.04,0
798,Low,99.95,99.95,0.0,99.95,0.05,0
799,Low,99.92,99.92,0.0,99.92,0.08,0
800,Low,96.24,96.24,0.0,96.24,3.76,0
801,Medium,99.89,99.89,0.0,0.11,99.89,1
802,Medium,99.91,99.91,0.0,0.09,99.91,1
803,Low,99.94,99.94,0.0,99.94,0.06,0
804,Medium,99.92,99.92,0.0,0.08,99.92,1
805,Medium,99.86,99.86,0.0,0.14,99.86,1
806,Low,99.89,99.89,0.0,99.89,0.11,0
807,Low,99.94,99.94,0.0,99.94,0.06,0
808,Low,99.92,99.92,0.0,99.92,0.08,0
809,Medium,99.73,99.73,0.0,0.26,99.73,1
810,Low,99.54,99.54,0.0,99.54,0.46,0
811,Low,99.92,99.92,0.0,99.92,0.08,0
812,Low,99.94,99.94,0.0,99.94,0.06,0
813,Medium,99.95,99.95,0.0,0.05,99.95,1
814,Medium,99.95,99.95,0.0,0.05,99.95,1
815,Medium,99.92,99.92,0.0,0.08,99.92,1
816,Low,76.93,76.93,0.01,76.93,23.06,0
817,Low,99.94,99.94,0.0,99.94,0.06,0
818,High,99.88,99.88,99.88,0.02,0.1,1
819,Medium,99.96,99.96,0.0,0.04,99.96,1
820,Low,99.67,99.67,0.0,99.67,0.32,0
821,Medium,99.68,99.68,0.0,0.32,99.68,1
822,Medium,99.9,99.9,0.0,0.1,99.9,1
823,Medium,99.94,99.94,0.0,0.06,99.94,1
824,Low,96.54,96.54,0.0,96.54,3.45,0
825,Medium,99.35,99.35,0.0,0.64,99.35,1
826,Medium,98.86,98.86,0.0,1.14,98.86,1
827,Medium,99.94,99.94,0.0,0.06,99.94,1
828,Medium,99.9,99.9,0.0,0.1,99.9,1
829,Medium,99.73,99.73,0.0,0.27,99.73,1
830,Medium,96.05,96.05,0.0,3.95,96.05,1
831,Low,99.94,99.94,0.0,99.94,0.06,0
832,Medium,99.92,99.92,0.0,0.07,99.92,1
833,Low,99.94,99.94,0.0,99.94,0.06,0
834,Low,81.06,81.06,0.01,81.06,18.93,0
835,Low,99.86,99.86,0.0,99.86,0.14,0
836,Medium,99.94,99.94,0.0,0.06,99.94,1
837,Low,99.69,99.69,0.0,99.69,0.31,0
838,Medium,99.72,99.72,0.0,0.28,99.72,1
839,Low,99.86,99.86,0.0,99.86,0.14,0
840,High,99.93,99.93,99.93,0.02,0.06,1
841,Medium,99.92,99.92,0.0,0.08,99.92,1
842,Medium,99.9,99.9,0.0,0.1,99.9,1
843,Low,99.94,99.94,0.0,99.94,0.06,0
844,Low,99.83,99.83,0.0,99.83,0.17,0
845,Medium,99.73,99.73,0.0,0.27,99.73,1
846,Medium,99.94,99.94,0.0,0.06,99.94,1
847,Low,99.95,99.95,0.0,99.95,0.05,0
848,Medium,99.9,99.9,0.0,0.1,99.9,1
849,Low,93.92,93.92,0.0,93.92,6.08,0
850,Low,99.95,99.95,0.0,99.95,0.05,0
851,Low,99.75,99.75,0.0,99.75,0.24,0
852,Low,95.91,95.91,0.01,95.91,4.08,0
853,Medium,99.13,99.13,0.0,0.87,99.13,1
854,Medium,99.82,99.82,0.0,0.18,99.82,1
855,High,99.89,99.89,99.89,0.02,0.09,1
856,Medium,99.93,99.93,0.0,0.07,99.93,1
857,Low,99.88,99.88,0.0,99.88,0.12,0
858,Low,99.94,99.94,0.0,99.94,0.06,0
859,Low,99.95,99.95,0.0,99.95,0.05,0
860,Medium,98.24,98.24,0.01,1.76,98.24,1
861,Low,96.43,96.43,0.0,96.43,3.56,0
862,Medium,96.83,96.83,0.0,3.16,96.83,1
863,Low,97.99,97.99,0.0,97.99,2.01,0
864,Medium,99.71,99.71,0.0,0.29,99.71,1
865,Medium,99.72,99.72,0.0,0.28,99.72,1
866,Medium,99.94,99.94,0.0,0.06,99.94,1
867,Low,92.17,92.17,0.01,92.17,7.82,0
868,Low,99.94,99.94,0.0,99.94,0.06,0
869,Medium,64.84,64.84,0.01,35.15,64.84,1
870,Medium,99.81,99.81,0.0,0.19,99.81,1
871,Low,99.94,99.94,0.0,99.94,0.06,0
872,Medium,99.82,99.82,0.0,0.18,99.82,1
873,Low,99.95,99.95,0.0,99.95,0.05,0
874,Low,99.91,99.91,0.0,99.91,0.09,0
875,Low,99.89,99.89,0.0,99.89,0.11,0
876,Low,98.4,98.4,0.0,98.4,1.59,0
877,Medium,99.3,99.3,0.0,0.69,99.3,1
878,Low,99.92,99.92,0.0,99.92,0.08,0
879,Low,93.22,93.22,0.01,93.22,6.77,0
880,Low,99.82,99.82,0.0,99.82,0.18,0
881,High,99.75,99.75,99.75,0.03,0.21,1
882,Low,99.92,99.92,0.0,99.92,0.08,0
883,Medium,99.91,99.91,0.01,0.08,99.91,1
884,Medium,99.89,99.89,0.0,0.11,99.89,1
885,Medium,99.82,99.82,0.0,0.18,99.82,1
886,Low,99.95,99.95,0.0,99.95,0.05,0
887,Medium,99.89,99.89,0.0,0.11,99.89,1
888,Low,99.95,99.95,0.0,99.95,0.05,0
889,Low,99.97,99.97,0.0,99.97,0.03,0
890,Medium,99.93,99.93,0.0,0.07,99.93,1
891,Medium,99.72,99.72,0.01,0.27,99.72,1
892,Low,99.89,99.89,0.0,99.89,0.11,0
893,Low,96.14,96.14,0.01,96.14,3.86,0
894,Medium,99.8,99.8,0.0,0.2,99.8,1
895,Medium,99.79,99.79,0.0,0.2,99.79,1
896,Low,99.9,99.9,0.0,99.9,0.1,0
897,Low,99.89,99.89,0.0,99.89,0.11,0
898,Low,99.95,99.95,0.0,99.95,0.05,0
899,Medium,99.92,99.92,0.0,0.08,99.92,1
900,Low,99.97,99.97,0.0,99.97,0.03,0
901,Low,99.93,99.93,0.0,99.93,0.07,0
902,Medium,99.82,99.82,0.03,0.15,99.82,1
903,Medium,99.92,99.92,0.0,0.08,99.92,1
904,Low,97.85,97.85,0.0,97.85,2.15,0
905,Low,88.4,88.4,0.02,88.4,11.58,0
906,Low,98.62,98.62,0.0,98.62,1.37,0
907,Medium,99.93,99.93,0.0,0.06,99.93,1
908,Low,99.83,99.83,0.0,99.83,0.17,0
909,Medium,99.92,99.92,0.0,0.08,99.92,1
910,Low,84.6,84.6,0.01,84.6,15.39,0
911,Low,99.81,99.81,0.0,99.81,0.19,0
912,Low,99.95,99.95,0.0,99.95,0.05,0
913,Low,99.89,99.89,0.0,99.89,0.11,0
914,Low,99.95,99.95,0.0,99.95,0.05,0
915,Medium,99.93,99.93,0.0,0.07,99.93,1
916,Low,99.86,99.86,0.0,99.86,0.14,0
917,Low,99.92,99.92,0.0,99.92,0.08,0
918,Low,99.91,99.91,0.0,99.91,0.09,0
919,Low,99.95,99.95,0.0,99.95,0.05,0
920,Low,99.87,99.87,0.0,99.87,0.13,0
921,Low,83.64,83.64,0.01,83.64,16.35,0
922,Low,99.91,99.91,0.0,99.91,0.08,0
923,Low,99.96,99.96,0.0,99.96,0.04,0
924,Low,99.95,99.95,0.0,99.95,0.05,0
925,Medium,97.61,97.61,0.0,2.39,97.61,1
926,Low,99.94,99.94,0.0,99.94,0.06,0
927,Low,99.94,99.94,0.0,99.94,0.06,0
928,Low,99.96,99.96,0.0,99.96,0.04,0
929,Low,95.76,95.76,0.0,95.76,4.24,0
930,Low,99.92,99.92,0.0,99.92,0.08,0
931,Low,99.63,99.63,0.0,99.63,0.36,0
932,Medium,98.44,98.44,0.0,1.55,98.44,1
933,Medium,99.44,99.44,0.0,0.56,99.44,1
934,Low,98.64,98.64,0.0,98.64,1.35,0
935,Low,99.78,99.78,0.0,99.78,0.22,0
936,Low,99.92,99.92,0.0,99.92,0.08,0
937,Low,99.95,99.95,0.0,99.95,0.04,0
938,Medium,99.94,99.94,0.0,0.06,99.94,1
939,Low,99.93,99.93,0.0,99.93,0.07,0
940,Medium,99.78,99.78,0.0,0.22,99.78,1
941,Low,99.95,99.95,0.0,99.95,0.05,0
942,Medium,99.9,99.9,0.0,0.1,99.9,1
943,Low,99.95,99.95,0.0,99.95,0.04,0
944,Medium,55.36,55.36,0.01,44.63,55.36,1
945,Low,99.96,99.96,0.0,99.96,0.04,0
946,Medium,99.52,99.52,0.0,0.48,99.52,1
947,Low,99.06,99.06,0.0,99.06,0.93,0
948,Low,99.96,99.96,0.0,99.96,0.04,0
949,Medium,99.49,99.49,0.0,0.51,99.49,1
950,Low,99.94,99.94,0.0,99.94,0.06,0
951,Low,99.96,99.96,0.0,99.96,0.04,0
952,Low,99.96,99.96,0.0,99.96,0.04,0
953,Low,99.96,99.96,0.0,99.96,0.04,0
954,Low,99.96,99.96,0.0,99.96,0.04,0
955,Low,99.94,99.94,0.0,99.94,0.06,0
956,Medium,99.45,99.45,0.0,0.55,99.45,1
957,Low,99.96,99.96,0.0,99.96,0.04,0
958,Low,99.96,99.96,0.0,99.96,0.04,0
959,Low,99.96,99.96,0.0,99.96,0.04,0
960,Low,98.62,98.62,0.0,98.62,1.38,0
961,Medium,60.15,60.15,0.02,39.83,60.15,1
962,Medium,78.32,78.32,0.01,21.67,78.32,1
963,Low,99.94,99.94,0.0,99.94,0.06,0
964,Medium,99.75,99.75,0.0,0.25,99.75,1
965,Medium,99.89,99.89,0.0,0.11,99.89,1
966,Low,99.93,99.93,0.0,99.93,0.07,0
967,Low,99.96,99.96,0.0,99.96,0.04,0
968,Low,99.8,99.8,0.0,99.8,0.2,0
969,Medium,99.94,99.94,0.0,0.05,99.94,1
970,Low,99.95,99.95,0.0,99.95,0.05,0
971,Low,99.89,99.89,0.0,99.89,0.11,0
972,Low,99.95,99.95,0.0,99.95,0.04,0
973,Low,99.6,99.6,0.0,99.6,0.39,0
974,Medium,99.78,99.78,0.0,0.22,99.78,1
975,Low,99.84,99.84,0.0,99.84,0.16,0
976,Low,94.01,94.01,0.01,94.01,5.98,0
977,Low,99.95,99.95,0.0,99.95,0.05,0
978,Low,99.95,99.95,0.0,99.95,0.05,0
979,Low,99.84,99.84,0.0,99.84,0.16,0
980,Medium,99.94,99.94,0.0,0.06,99.94,1
981,Low,99.94,99.94,0.0,99.94,0.06,0
982,Medium,99.55,99.55,0.0,0.45,99.55,1
983,Low,99.9,99.9,0.0,99.9,0.09,0
984,Low,97.59,97.59,0.0,97.59,2.41,0
985,Medium,99.92,99.92,0.0,0.08,99.92,1
986,Medium,99.59,99.59,0.0,0.41,99.59,1
987,Low,77.15,77.15,0.01,77.15,22.85,0
988,Low,99.96,99.96,0.0,99.96,0.04,0
989,Medium,99.95,99.95,0.0,0.05,99.95,1
990,Medium,63.23,63.23,0.01,36.77,63.23,1
991,Medium,99.86,99.86,0.0,0.14,99.86,1
992,Medium,99.88,99.88,0.0,0.12,99.88,1
993,Low,99.95,99.95,0.0,99.95,0.05,0
994,Low,99.95,99.95,0.0,99.95,0.05,0
995,Low,99.89,99.89,0.0,99.89,0.11,0
996,Medium,99.94,99.94,0.0,0.06,99.94,1
997,Low,99.86,99.86,0.0,99.86,0.14,0
998,Low,99.96,99.96,0.0,99.96,0.04,0
999,Low,99.94,99.94,0.0,99.94,0.06,0
1000,Low,99.96,99.96,0.0,99.96,0.04,0
1001,Low,99.95,99.95,0.0,99.95,0.05,0
1002,Medium,99.92,99.92,0.0,0.08,99.92,1
1003,Low,99.96,99.96,0.0,99.96,0.04,0
1004,Low,69.85,69.85,0.02,69.85,30.14,0
1005,Low,99.94,99.94,0.0,99.94,0.06,0
1006,Low,99.81,99.81,0.0,99.81,0.18,0
1007,Low,99.96,99.96,0.0,99.96,0.04,0
1008,Low,99.96,99.96,0.0,99.96,0.04,0
1009,Low,99.94,99.94,0.0,99.94,0.06,0
1010,Low,99.96,99.96,0.0,99.96,0.04,0
1011,Medium,98.9,98.9,0.0,1.1,98.9,1
1012,Low,99.93,99.93,0.0,99.93,0.07,0
1013,Low,99.91,99.91,0.0,99.91,0.09,0
1014,Low,99.94,99.94,0.0,99.94,0.06,0
1015,Low,99.15,99.15,0.0,99.15,0.84,0
1016,Low,99.96,99.96,0.0,99.96,0.04,0
